rec_id,obc_timestamp,lap_obc_timestamp,dist,lap_dist,gps_utctime,gps_latitude,gps_longitude,gps_speed,lfm_temperature,lfm_integratedcorrflow,lfm_instantflow,lap_lfm_integratedcorrflow,gfs_gasflow,gfs_gastemp,gfs_netgasvolume,lap_gfs_netgasvolume,jm3_netjoule,lap_jm3_netjoule,jm3_voltage,jm3_current,message_id,volt_voltage,volt_difference,lap_lap,start_lap,finish_lap
2394,1739181829.89,239.40000009536743,859.8707705228318,859.8707705228318,10.03.49,25.49249025,51.449692517,25.6,,,,,,,,,78509.502,77923.83099999999,53149.0,163.0,705_202502_10_0959_53_0002361,,,0,1,0
2395,1739181830.0,239.50999999046326,859.8707705228318,859.8707705228318,10.03.49,25.49249025,51.449692517,25.6,,,,,,,,,78509.502,77923.83099999999,53149.0,163.0,705_202502_10_0959_53_0002362,,,0,1,0
2396,1739181830.09,239.59999990463257,866.7262970415986,866.7262970415986,10.03.50,25.4924583,51.449750933,24.8,,,,,,,,,78511.184,77925.51299999999,53156.0,161.0,705_202502_10_0959_53_0002363,,,0,1,0
2397,1739181830.2,239.71000003814697,866.7262970415986,866.7262970415986,10.03.50,25.4924583,51.449750933,24.8,,,,,,,,,78511.184,77925.51299999999,53156.0,161.0,705_202502_10_0959_53_0002364,,,0,1,0
2398,1739181830.3,239.80999994277954,866.7262970415986,866.7262970415986,10.03.50,25.4924583,51.449750933,24.8,,,,,,,,,78512.876,77927.205,53158.0,160.0,705_202502_10_0959_53_0002365,,,0,1,0
2399,1739181830.39,239.90000009536743,866.7262970415986,866.7262970415986,10.03.50,25.4924583,51.449750933,24.8,,,,,,,,,78512.876,77927.205,53158.0,160.0,705_202502_10_0959_53_0002366,,,0,1,0
2400,1739181830.49,240.0,866.7262970415986,866.7262970415986,10.03.50,25.4924583,51.449750933,24.8,,,,,,,,,78514.576,77928.905,53161.0,160.0,705_202502_10_0959_53_0002367,,,0,1,0
2401,1739181830.6,240.10999989509583,866.7262970415986,866.7262970415986,10.03.50,25.4924583,51.449750933,24.8,,,,,,,,,78514.576,77928.905,53161.0,160.0,705_202502_10_0959_53_0002368,,,0,1,0
2402,1739181830.7,240.21000003814697,866.7262970415986,866.7262970415986,10.03.50,25.4924583,51.449750933,24.8,,,,,,,,,78516.324,77930.65299999999,53164.0,164.0,705_202502_10_0959_53_0002369,,,0,1,0
2403,1739181830.8,240.30999994277954,866.7262970415986,866.7262970415986,10.03.50,25.4924583,51.449750933,24.8,,,,,,,,,78516.324,77930.65299999999,53164.0,164.0,705_202502_10_0959_53_0002370,,,0,1,0
2404,1739181830.9,240.4100000858307,866.7262970415986,866.7262970415986,10.03.50,25.4924583,51.449750933,24.8,,,,,,,,,78517.962,77932.291,53169.0,157.0,705_202502_10_0959_53_0002371,,,0,1,0
2405,1739181830.99,240.5,866.7262970415986,866.7262970415986,10.03.50,25.4924583,51.449750933,24.8,,,,,,,,,78517.962,77932.291,53169.0,157.0,705_202502_10_0959_53_0002372,,,0,1,0
2406,1739181831.09,240.59999990463257,873.4227740564982,873.4227740564982,10.03.51,25.492425633,51.449806983,23.7,,,,,,,,,78519.599,77933.928,53171.0,156.0,705_202502_10_0959_53_0002373,,,0,1,0
2407,1739181831.19,240.70000004768372,873.4227740564982,873.4227740564982,10.03.51,25.492425633,51.449806983,23.7,,,,,,,,,78519.599,77933.928,53171.0,156.0,705_202502_10_0959_53_0002374,,,0,1,0
2408,1739181831.29,240.79999995231628,873.4227740564982,873.4227740564982,10.03.51,25.492425633,51.449806983,23.7,,,,,,,,,78521.32,77935.649,53174.0,161.0,705_202502_10_0959_53_0002375,,,0,1,0
2409,1739181831.39,240.90000009536743,873.4227740564982,873.4227740564982,10.03.51,25.492425633,51.449806983,23.7,,,,,,,,,78521.32,77935.649,53174.0,161.0,705_202502_10_0959_53_0002376,,,0,1,0
2410,1739181831.49,241.0,873.4227740564982,873.4227740564982,10.03.51,25.492425633,51.449806983,23.7,,,,,,,,,78522.998,77937.327,53177.0,160.0,705_202502_10_0959_53_0002377,,,0,1,0
2411,1739181831.6,241.10999989509583,873.4227740564982,873.4227740564982,10.03.51,25.492425633,51.449806983,23.7,,,,,,,,,78522.998,77937.327,53177.0,160.0,705_202502_10_0959_53_0002378,,,0,1,0
2412,1739181831.7,241.21000003814697,873.4227740564982,873.4227740564982,10.03.51,25.492425633,51.449806983,23.7,,,,,,,,,78524.678,77939.007,53180.0,159.0,705_202502_10_0959_53_0002379,,,0,1,0
2413,1739181831.8,241.30999994277954,873.4227740564982,873.4227740564982,10.03.51,25.492425633,51.449806983,23.7,,,,,,,,,78524.678,77939.007,53180.0,159.0,705_202502_10_0959_53_0002380,,,0,1,0
2414,1739181831.9,241.4100000858307,873.4227740564982,873.4227740564982,10.03.51,25.492425633,51.449806983,23.7,,,,,,,,,78526.418,77940.747,53185.0,163.0,705_202502_10_0959_53_0002381,,,0,1,0
2415,1739181831.99,241.5,873.4227740564982,873.4227740564982,10.03.51,25.492425633,51.449806983,23.7,,,,,,,,,78526.418,77940.747,53185.0,163.0,705_202502_10_0959_53_0002382,,,0,1,0
2416,1739181832.09,241.59999990463257,873.4227740564982,873.4227740564982,10.03.51,25.492425633,51.449806983,23.7,,,,,,,,,78528.128,77942.457,53190.0,161.0,705_202502_10_0959_53_0002383,,,0,1,0
2417,1739181832.2,241.71000003814697,879.9788036639723,879.9788036639723,10.03.52,25.4923961,51.449863517,22.9,,,,,,,,,78528.128,77942.457,53190.0,161.0,705_202502_10_0959_53_0002384,,,0,1,0
2418,1739181832.3,241.80999994277954,879.9788036639723,879.9788036639723,10.03.52,25.4923961,51.449863517,22.9,,,,,,,,,78528.128,77942.457,53190.0,161.0,705_202502_10_0959_53_0002385,,,0,1,0
2419,1739181832.4,241.9100000858307,879.9788036639723,879.9788036639723,10.03.52,25.4923961,51.449863517,22.9,,,,,,,,,78528.128,77942.457,53190.0,161.0,705_202502_10_0959_53_0002386,,,0,1,0
2420,1739181832.49,242.0,879.9788036639723,879.9788036639723,10.03.52,25.4923961,51.449863517,22.9,,,,,,,,,78531.533,77945.862,53195.0,160.0,705_202502_10_0959_53_0002387,,,0,1,0
2421,1739181832.59,242.09999990463257,879.9788036639723,879.9788036639723,10.03.52,25.4923961,51.449863517,22.9,,,,,,,,,78531.533,77945.862,53195.0,160.0,705_202502_10_0959_53_0002388,,,0,1,0
2422,1739181832.69,242.20000004768372,879.9788036639723,879.9788036639723,10.03.52,25.4923961,51.449863517,22.9,,,,,,,,,78533.216,77947.545,53200.0,159.0,705_202502_10_0959_53_0002389,,,0,1,0
2423,1739181832.8,242.30999994277954,879.9788036639723,879.9788036639723,10.03.52,25.4923961,51.449863517,22.9,,,,,,,,,78533.216,77947.545,53200.0,159.0,705_202502_10_0959_53_0002390,,,0,1,0
2424,1739181832.9,242.4100000858307,879.9788036639723,879.9788036639723,10.03.52,25.4923961,51.449863517,22.9,,,,,,,,,78534.858,77949.18699999999,53201.0,156.0,705_202502_10_0959_53_0002391,,,0,1,0
2425,1739181833.0,242.50999999046326,879.9788036639723,879.9788036639723,10.03.52,25.4923961,51.449863517,22.9,,,,,,,,,78534.858,77949.18699999999,53201.0,156.0,705_202502_10_0959_53_0002392,,,0,1,0
2426,1739181833.1,242.60999989509583,879.9788036639723,879.9788036639723,10.03.52,25.4923961,51.449863517,22.9,,,,,,,,,78536.531,77950.86,53207.0,157.0,705_202502_10_0959_53_0002393,,,0,1,0
2427,1739181833.2,242.71000003814697,886.3383162998716,886.3383162998716,10.03.53,25.492366083,51.44991745,22.9,,,,,,,,,78536.531,77950.86,53207.0,157.0,705_202502_10_0959_53_0002394,,,0,1,0
2428,1739181833.29,242.79999995231628,886.3383162998716,886.3383162998716,10.03.53,25.492366083,51.44991745,22.9,,,,,,,,,78538.229,77952.558,53213.0,160.0,705_202502_10_0959_53_0002395,,,0,1,0
2429,1739181833.39,242.90000009536743,886.3383162998716,886.3383162998716,10.03.53,25.492366083,51.44991745,22.9,,,,,,,,,78538.229,77952.558,53213.0,160.0,705_202502_10_0959_53_0002396,,,0,1,0
2430,1739181833.5,243.00999999046326,886.3383162998716,886.3383162998716,10.03.53,25.492366083,51.44991745,22.9,,,,,,,,,78539.907,77954.236,53215.0,158.0,705_202502_10_0959_53_0002397,,,0,1,0
2431,1739181833.6,243.10999989509583,886.3383162998716,886.3383162998716,10.03.53,25.492366083,51.44991745,22.9,,,,,,,,,78539.907,77954.236,53215.0,158.0,705_202502_10_0959_53_0002398,,,0,1,0
2432,1739181833.7,243.21000003814697,886.3383162998716,886.3383162998716,10.03.53,25.492366083,51.44991745,22.9,,,,,,,,,78541.582,77955.911,53219.0,158.0,705_202502_10_0959_53_0002399,,,0,1,0
2433,1739181833.8,243.30999994277954,886.3383162998716,886.3383162998716,10.03.53,25.492366083,51.44991745,22.9,,,,,,,,,78541.582,77955.911,53219.0,158.0,705_202502_10_0959_53_0002400,,,0,1,0
2434,1739181833.89,243.40000009536743,886.3383162998716,886.3383162998716,10.03.53,25.492366083,51.44991745,22.9,,,,,,,,,78543.309,77957.63799999999,53222.0,162.0,705_202502_10_0959_53_0002401,,,0,1,0
2435,1739181833.99,243.5,886.3383162998716,886.3383162998716,10.03.53,25.492366083,51.44991745,22.9,,,,,,,,,78543.309,77957.63799999999,53222.0,162.0,705_202502_10_0959_53_0002402,,,0,1,0
2436,1739181834.1,243.60999989509583,886.3383162998716,886.3383162998716,10.03.53,25.492366083,51.44991745,22.9,,,,,,,,,78545.006,77959.33499999999,53223.0,161.0,705_202502_10_0959_53_0002403,,,0,1,0
2437,1739181834.19,243.70000004768372,891.7161619557322,891.7161619557322,10.03.54,25.492344683,51.4499655,21.2,,,,,,,,,78545.006,77959.33499999999,53223.0,161.0,705_202502_10_0959_53_0002404,,,0,1,0
2438,1739181834.3,243.80999994277954,891.7161619557322,891.7161619557322,10.03.54,25.492344683,51.4499655,21.2,,,,,,,,,78546.679,77961.008,53223.0,158.0,705_202502_10_0959_53_0002405,,,0,1,0
2439,1739181834.4,243.9100000858307,891.7161619557322,891.7161619557322,10.03.54,25.492344683,51.4499655,21.2,,,,,,,,,78546.679,77961.008,53223.0,158.0,705_202502_10_0959_53_0002406,,,0,1,0
2440,1739181834.49,244.0,891.7161619557322,891.7161619557322,10.03.54,25.492344683,51.4499655,21.2,,,,,,,,,78548.38,77962.709,53232.0,159.0,705_202502_10_0959_53_0002407,,,0,1,0
2441,1739181834.59,244.09999990463257,891.7161619557322,891.7161619557322,10.03.54,25.492344683,51.4499655,21.2,,,,,,,,,78548.38,77962.709,53232.0,159.0,705_202502_10_0959_53_0002408,,,0,1,0
2442,1739181834.69,244.20000004768372,891.7161619557322,891.7161619557322,10.03.54,25.492344683,51.4499655,21.2,,,,,,,,,78550.045,77964.374,53231.0,158.0,705_202502_10_0959_53_0002409,,,0,1,0
2443,1739181834.8,244.30999994277954,891.7161619557322,891.7161619557322,10.03.54,25.492344683,51.4499655,21.2,,,,,,,,,78550.045,77964.374,53231.0,158.0,705_202502_10_0959_53_0002410,,,0,1,0
2444,1739181834.9,244.4100000858307,891.7161619557322,891.7161619557322,10.03.54,25.492344683,51.4499655,21.2,,,,,,,,,78551.741,77966.06999999999,53234.0,160.0,705_202502_10_0959_53_0002411,,,0,1,0
2445,1739181835.0,244.50999999046326,891.7161619557322,891.7161619557322,10.03.54,25.492344683,51.4499655,21.2,,,,,,,,,78551.741,77966.06999999999,53234.0,160.0,705_202502_10_0959_53_0002412,,,0,1,0
2446,1739181835.1,244.60999989509583,891.7161619557322,891.7161619557322,10.03.54,25.492344683,51.4499655,21.2,,,,,,,,,78553.449,77967.77799999999,53237.0,161.0,705_202502_10_0959_53_0002413,,,0,1,0
2447,1739181835.2,244.71000003814697,898.6868715608628,898.6868715608628,10.03.55,25.492319567,51.450029133,20.7,,,,,,,,,78553.449,77967.77799999999,53237.0,161.0,705_202502_10_0959_53_0002414,,,0,1,0
2448,1739181835.29,244.79999995231628,898.6868715608628,898.6868715608628,10.03.55,25.492319567,51.450029133,20.7,,,,,,,,,78555.177,77969.506,53241.0,162.0,705_202502_10_0959_53_0002415,,,0,1,0
2449,1739181835.39,244.90000009536743,898.6868715608628,898.6868715608628,10.03.55,25.492319567,51.450029133,20.7,,,,,,,,,78555.177,77969.506,53241.0,162.0,705_202502_10_0959_53_0002416,,,0,1,0
2450,1739181835.49,245.0,898.6868715608628,898.6868715608628,10.03.55,25.492319567,51.450029133,20.7,,,,,,,,,78556.86,77971.189,53242.0,159.0,705_202502_10_0959_53_0002417,,,0,1,0
2451,1739181835.59,245.09999990463257,898.6868715608628,898.6868715608628,10.03.55,25.492319567,51.450029133,20.7,,,,,,,,,78556.86,77971.189,53242.0,159.0,705_202502_10_0959_53_0002418,,,0,1,0
2452,1739181835.69,245.20000004768372,898.6868715608628,898.6868715608628,10.03.55,25.492319567,51.450029133,20.7,,,,,,,,,78558.577,77972.906,53244.0,160.0,705_202502_10_0959_53_0002419,,,0,1,0
2453,1739181835.8,245.30999994277954,898.6868715608628,898.6868715608628,10.03.55,25.492319567,51.450029133,20.7,,,,,,,,,78558.577,77972.906,53244.0,160.0,705_202502_10_0959_53_0002420,,,0,1,0
2454,1739181835.9,245.4100000858307,898.6868715608628,898.6868715608628,10.03.55,25.492319567,51.450029133,20.7,,,,,,,,,78560.262,77974.591,53246.0,159.0,705_202502_10_0959_53_0002421,,,0,1,0
2455,1739181835.99,245.5,898.6868715608628,898.6868715608628,10.03.55,25.492319567,51.450029133,20.7,,,,,,,,,78560.262,77974.591,53246.0,159.0,705_202502_10_0959_53_0002422,,,0,1,0
2456,1739181836.1,245.60999989509583,898.6868715608628,898.6868715608628,10.03.55,25.492319567,51.450029133,20.7,,,,,,,,,78561.952,77976.281,53247.0,161.0,705_202502_10_0959_53_0002423,,,0,1,0
2457,1739181836.19,245.70000004768372,903.9701230754509,903.9701230754509,10.03.56,25.492291167,51.450071333,19.6,,,,,,,,,78561.952,77976.281,53247.0,161.0,705_202502_10_0959_53_0002424,,,0,1,0
2458,1739181836.3,245.80999994277954,903.9701230754509,903.9701230754509,10.03.56,25.492291167,51.450071333,19.6,,,,,,,,,78563.662,77977.991,53252.0,161.0,705_202502_10_0959_53_0002425,,,0,1,0
2459,1739181836.39,245.90000009536743,903.9701230754509,903.9701230754509,10.03.56,25.492291167,51.450071333,19.6,,,,,,,,,78563.662,77977.991,53252.0,161.0,705_202502_10_0959_53_0002426,,,0,1,0
2460,1739181836.49,246.0,903.9701230754509,903.9701230754509,10.03.56,25.492291167,51.450071333,19.6,,,,,,,,,78565.359,77979.688,53253.0,161.0,705_202502_10_0959_53_0002427,,,0,1,0
2461,1739181836.6,246.10999989509583,903.9701230754509,903.9701230754509,10.03.56,25.492291167,51.450071333,19.6,,,,,,,,,78565.359,77979.688,53253.0,161.0,705_202502_10_0959_53_0002428,,,0,1,0
2462,1739181836.69,246.20000004768372,903.9701230754509,903.9701230754509,10.03.56,25.492291167,51.450071333,19.6,,,,,,,,,78567.038,77981.367,53257.0,159.0,705_202502_10_0959_53_0002429,,,0,1,0
2463,1739181836.8,246.30999994277954,903.9701230754509,903.9701230754509,10.03.56,25.492291167,51.450071333,19.6,,,,,,,,,78567.038,77981.367,53257.0,159.0,705_202502_10_0959_53_0002430,,,0,1,0
2464,1739181836.9,246.4100000858307,903.9701230754509,903.9701230754509,10.03.56,25.492291167,51.450071333,19.6,,,,,,,,,78568.704,77983.033,53258.0,157.0,705_202502_10_0959_53_0002431,,,0,1,0
2465,1739181837.0,246.50999999046326,903.9701230754509,903.9701230754509,10.03.56,25.492291167,51.450071333,19.6,,,,,,,,,78568.704,77983.033,53258.0,157.0,705_202502_10_0959_53_0002432,,,0,1,0
2466,1739181837.1,246.60999989509583,903.9701230754509,903.9701230754509,10.03.56,25.492291167,51.450071333,19.6,,,,,,,,,78570.391,77984.72,53262.0,159.0,705_202502_10_0959_53_0002433,,,0,1,0
2467,1739181837.2,246.71000003814697,908.4358930184343,908.4358930184343,10.03.57,25.49226925,51.450108617,18.6,,,,,,,,,78570.391,77984.72,53262.0,159.0,705_202502_10_0959_53_0002434,,,0,1,0
2468,1739181837.3,246.80999994277954,908.4358930184343,908.4358930184343,10.03.57,25.49226925,51.450108617,18.6,,,,,,,,,78572.039,77986.368,53263.0,157.0,705_202502_10_0959_53_0002435,,,0,1,0
2469,1739181837.39,246.90000009536743,908.4358930184343,908.4358930184343,10.03.57,25.49226925,51.450108617,18.6,,,,,,,,,78572.039,77986.368,53263.0,157.0,705_202502_10_0959_53_0002436,,,0,1,0
2470,1739181837.49,247.0,908.4358930184343,908.4358930184343,10.03.57,25.49226925,51.450108617,18.6,,,,,,,,,78573.723,77988.052,53264.0,159.0,705_202502_10_0959_53_0002437,,,0,1,0
2471,1739181837.59,247.09999990463257,908.4358930184343,908.4358930184343,10.03.57,25.49226925,51.450108617,18.6,,,,,,,,,78573.723,77988.052,53264.0,159.0,705_202502_10_0959_53_0002438,,,0,1,0
2472,1739181837.7,247.21000003814697,908.4358930184343,908.4358930184343,10.03.57,25.49226925,51.450108617,18.6,,,,,,,,,78575.446,77989.775,53270.0,161.0,705_202502_10_0959_53_0002439,,,0,1,0
2473,1739181837.8,247.30999994277954,908.4358930184343,908.4358930184343,10.03.57,25.49226925,51.450108617,18.6,,,,,,,,,78575.446,77989.775,53270.0,161.0,705_202502_10_0959_53_0002440,,,0,1,0
2474,1739181837.9,247.4100000858307,908.4358930184343,908.4358930184343,10.03.57,25.49226925,51.450108617,18.6,,,,,,,,,78577.123,77991.452,53272.0,158.0,705_202502_10_0959_53_0002441,,,0,1,0
2475,1739181837.99,247.5,908.4358930184343,908.4358930184343,10.03.57,25.49226925,51.450108617,18.6,,,,,,,,,78577.123,77991.452,53272.0,158.0,705_202502_10_0959_53_0002442,,,0,1,0
2476,1739181838.09,247.59999990463257,908.4358930184343,908.4358930184343,10.03.57,25.49226925,51.450108617,18.6,,,,,,,,,78578.795,77993.124,53272.0,159.0,705_202502_10_0959_53_0002443,,,0,1,0
2477,1739181838.2,247.71000003814697,913.2492434576106,913.2492434576106,10.03.58,25.49224455,51.450148,17.6,,,,,,,,,78578.795,77993.124,53272.0,159.0,705_202502_10_0959_53_0002444,,,0,1,0
2478,1739181838.29,247.79999995231628,913.2492434576106,913.2492434576106,10.03.58,25.49224455,51.450148,17.6,,,,,,,,,78580.529,77994.858,53277.0,163.0,705_202502_10_0959_53_0002445,,,0,1,0
2479,1739181838.39,247.90000009536743,913.2492434576106,913.2492434576106,10.03.58,25.49224455,51.450148,17.6,,,,,,,,,78580.529,77994.858,53277.0,163.0,705_202502_10_0959_53_0002446,,,0,1,0
2480,1739181838.5,248.00999999046326,913.2492434576106,913.2492434576106,10.03.58,25.49224455,51.450148,17.6,,,,,,,,,78582.22,77996.549,53280.0,158.0,705_202502_10_0959_53_0002447,,,0,1,0
2481,1739181838.59,248.09999990463257,913.2492434576106,913.2492434576106,10.03.58,25.49224455,51.450148,17.6,,,,,,,,,78582.22,77996.549,53280.0,158.0,705_202502_10_0959_53_0002448,,,0,1,0
2482,1739181838.69,248.20000004768372,913.2492434576106,913.2492434576106,10.03.58,25.49224455,51.450148,17.6,,,,,,,,,78583.945,77998.274,53283.0,163.0,705_202502_10_0959_53_0002449,,,0,1,0
2483,1739181838.8,248.30999994277954,913.2492434576106,913.2492434576106,10.03.58,25.49224455,51.450148,17.6,,,,,,,,,78583.945,77998.274,53283.0,163.0,705_202502_10_0959_53_0002450,,,0,1,0
2484,1739181838.9,248.4100000858307,913.2492434576106,913.2492434576106,10.03.58,25.49224455,51.450148,17.6,,,,,,,,,78585.629,77999.958,53285.0,159.0,705_202502_10_0959_53_0002451,,,0,1,0
2485,1739181838.99,248.5,913.2492434576106,913.2492434576106,10.03.58,25.49224455,51.450148,17.6,,,,,,,,,78585.629,77999.958,53285.0,159.0,705_202502_10_0959_53_0002452,,,0,1,0
2486,1739181839.09,248.59999990463257,913.2492434576106,913.2492434576106,10.03.58,25.49224455,51.450148,17.6,,,,,,,,,78587.344,78001.673,53288.0,160.0,705_202502_10_0959_53_0002453,,,0,1,0
2487,1739181839.19,248.70000004768372,917.8313076609212,917.8313076609212,10.03.59,25.49222505,51.450188217,16.6,,,,,,,,,78587.344,78001.673,53288.0,160.0,705_202502_10_0959_53_0002454,,,0,1,0
2488,1739181839.29,248.79999995231628,917.8313076609212,917.8313076609212,10.03.59,25.49222505,51.450188217,16.6,,,,,,,,,78589.065,78003.394,53290.0,162.0,705_202502_10_0959_53_0002455,,,0,1,0
2489,1739181839.39,248.90000009536743,917.8313076609212,917.8313076609212,10.03.59,25.49222505,51.450188217,16.6,,,,,,,,,78589.065,78003.394,53290.0,162.0,705_202502_10_0959_53_0002456,,,0,1,0
2490,1739181839.5,249.00999999046326,917.8313076609212,917.8313076609212,10.03.59,25.49222505,51.450188217,16.6,,,,,,,,,78590.769,78005.098,53291.0,159.0,705_202502_10_0959_53_0002457,,,0,1,0
2491,1739181839.59,249.09999990463257,917.8313076609212,917.8313076609212,10.03.59,25.49222505,51.450188217,16.6,,,,,,,,,78590.769,78005.098,53291.0,159.0,705_202502_10_0959_53_0002458,,,0,1,0
2492,1739181839.69,249.20000004768372,917.8313076609212,917.8313076609212,10.03.59,25.49222505,51.450188217,16.6,,,,,,,,,78592.474,78006.803,53293.0,160.0,705_202502_10_0959_53_0002459,,,0,1,0
2493,1739181839.8,249.30999994277954,917.8313076609212,917.8313076609212,10.03.59,25.49222505,51.450188217,16.6,,,,,,,,,78592.474,78006.803,53293.0,160.0,705_202502_10_0959_53_0002460,,,0,1,0
2494,1739181839.9,249.4100000858307,917.8313076609212,917.8313076609212,10.03.59,25.49222505,51.450188217,16.6,,,,,,,,,78595.65,78009.97899999999,53263.0,298.0,705_202502_10_0959_53_0002461,,,0,1,0
2495,1739181840.0,249.50999999046326,917.8313076609212,917.8313076609212,10.03.59,25.49222505,51.450188217,16.6,,,,,,,,,78595.65,78009.97899999999,53263.0,298.0,705_202502_10_0959_53_0002462,,,0,1,0
2496,1739181840.09,249.59999990463257,917.8313076609212,917.8313076609212,10.03.59,25.49222505,51.450188217,16.6,,,,,,,,,78601.558,78015.887,53203.0,558.0,705_202502_10_0959_53_0002463,,,0,1,0
2497,1739181840.2,249.71000003814697,921.8453882193076,921.8453882193076,10.04.00,25.492204833,51.45022135,15.7,,,,,,,,,78601.558,78015.887,53203.0,558.0,705_202502_10_0959_53_0002464,,,0,1,0
2498,1739181840.29,249.79999995231628,921.8453882193076,921.8453882193076,10.04.00,25.492204833,51.45022135,15.7,,,,,,,,,78623.972,78038.30099999999,52839.0,2116.0,705_202502_10_0959_53_0002465,,,0,1,0
2499,1739181840.39,249.90000009536743,921.8453882193076,921.8453882193076,10.04.00,25.492204833,51.45022135,15.7,,,,,,,,,78623.972,78038.30099999999,52839.0,2116.0,705_202502_10_0959_53_0002466,,,0,1,0
2500,1739181840.49,250.0,921.8453882193076,921.8453882193076,10.04.00,25.492204833,51.45022135,15.7,,,,,,,,,78694.259,78108.588,51733.0,6794.0,705_202502_10_0959_53_0002467,,,0,1,0
2501,1739181840.6,250.10999989509583,921.8453882193076,921.8453882193076,10.04.00,25.492204833,51.45022135,15.7,,,,,,,,,78694.259,78108.588,51733.0,6794.0,705_202502_10_0959_53_0002468,,,0,1,0
2502,1739181840.69,250.20000004768372,921.8453882193076,921.8453882193076,10.04.00,25.492204833,51.45022135,15.7,,,,,,,,,78779.709,78194.038,51348.0,8352.0,705_202502_10_0959_53_0002469,,,0,1,0
2503,1739181840.79,250.29999995231628,921.8453882193076,921.8453882193076,10.04.00,25.492204833,51.45022135,15.7,,,,,,,,,78779.709,78194.038,51348.0,8352.0,705_202502_10_0959_53_0002470,,,0,1,0
2504,1739181840.89,250.40000009536743,921.8453882193076,921.8453882193076,10.04.00,25.492204833,51.45022135,15.7,,,,,,,,,78881.57,78295.899,50947.0,9984.0,705_202502_10_0959_53_0002471,,,0,1,0
2505,1739181841.0,250.50999999046326,921.8453882193076,921.8453882193076,10.04.00,25.492204833,51.45022135,15.7,,,,,,,,,78881.57,78295.899,50947.0,9984.0,705_202502_10_0959_53_0002472,,,0,1,0
2506,1739181841.1,250.60999989509583,921.8453882193076,921.8453882193076,10.04.00,25.492204833,51.45022135,15.7,,,,,,,,,78999.051,78413.38,50566.0,11581.0,705_202502_10_0959_53_0002473,,,0,1,0
2507,1739181841.2,250.71000003814697,926.0933443040769,926.0933443040769,10.04.01,25.4921846,51.45025725,15.3,,,,,,,,,78999.051,78413.38,50566.0,11581.0,705_202502_10_0959_53_0002474,,,0,1,0
2508,1739181841.3,250.80999994277954,926.0933443040769,926.0933443040769,10.04.01,25.4921846,51.45025725,15.3,,,,,,,,,79117.175,78531.504,50533.0,11692.0,705_202502_10_0959_53_0002475,,,0,1,0
2509,1739181841.4,250.9100000858307,926.0933443040769,926.0933443040769,10.04.01,25.4921846,51.45025725,15.3,,,,,,,,,79117.175,78531.504,50533.0,11692.0,705_202502_10_0959_53_0002476,,,0,1,0
2510,1739181841.5,251.00999999046326,926.0933443040769,926.0933443040769,10.04.01,25.4921846,51.45025725,15.3,,,,,,,,,79242.747,78657.076,50309.0,12536.0,705_202502_10_0959_53_0002477,,,0,1,0
2511,1739181841.6,251.10999989509583,926.0933443040769,926.0933443040769,10.04.01,25.4921846,51.45025725,15.3,,,,,,,,,79242.747,78657.076,50309.0,12536.0,705_202502_10_0959_53_0002478,,,0,1,0
2512,1739181841.69,251.20000004768372,926.0933443040769,926.0933443040769,10.04.01,25.4921846,51.45025725,15.3,,,,,,,,,79376.667,78790.996,50124.0,13304.0,705_202502_10_0959_53_0002479,,,0,1,0
2513,1739181841.8,251.30999994277954,926.0933443040769,926.0933443040769,10.04.01,25.4921846,51.45025725,15.3,,,,,,,,,79376.667,78790.996,50124.0,13304.0,705_202502_10_0959_53_0002480,,,0,1,0
2514,1739181841.9,251.4100000858307,926.0933443040769,926.0933443040769,10.04.01,25.4921846,51.45025725,15.3,,,,,,,,,79506.205,78920.534,50113.0,12930.0,705_202502_10_0959_53_0002481,,,0,1,0
2515,1739181842.0,251.50999999046326,926.0933443040769,926.0933443040769,10.04.01,25.4921846,51.45025725,15.3,,,,,,,,,79506.205,78920.534,50113.0,12930.0,705_202502_10_0959_53_0002482,,,0,1,0
2516,1739181842.1,251.60999989509583,926.0933443040769,926.0933443040769,10.04.01,25.4921846,51.45025725,15.3,,,,,,,,,79635.578,79049.90699999999,50192.0,12954.0,705_202502_10_0959_53_0002483,,,0,1,0
2517,1739181842.2,251.71000003814697,931.1110904272324,931.1110904272324,10.04.02,25.4921629,51.450301083,15.9,,,,,,,,,79635.578,79049.90699999999,50192.0,12954.0,705_202502_10_0959_53_0002484,,,0,1,0
2518,1739181842.3,251.80999994277954,931.1110904272324,931.1110904272324,10.04.02,25.4921629,51.450301083,15.9,,,,,,,,,79764.597,79178.92599999999,50227.0,12785.0,705_202502_10_0959_53_0002485,,,0,1,0
2519,1739181842.39,251.90000009536743,931.1110904272324,931.1110904272324,10.04.02,25.4921629,51.450301083,15.9,,,,,,,,,79764.597,79178.92599999999,50227.0,12785.0,705_202502_10_0959_53_0002486,,,0,1,0
2520,1739181842.49,252.0,931.1110904272324,931.1110904272324,10.04.02,25.4921629,51.450301083,15.9,,,,,,,,,79895.832,79310.161,50143.0,13090.0,705_202502_10_0959_53_0002487,,,0,1,0
2521,1739181842.59,252.09999990463257,931.1110904272324,931.1110904272324,10.04.02,25.4921629,51.450301083,15.9,,,,,,,,,79895.832,79310.161,50143.0,13090.0,705_202502_10_0959_53_0002488,,,0,1,0
